Region,Population,Development,Acceptance,Occupied,Owner
Austria,6684000,34.0,1.00,0,AUS
Belgium,8076000,24.0,1.00,0,BEL
Denmark,3542000,18.0,1.00,0,DMK
Finland,3449000,19.0,0.25,0,RUS
France,41610000,36.0,1.00,0,FRA
Germany,65084000,38.0,1.00,0,GER
Ruhr,38791718,38.0,1.00,0,PRR
Prussia,25182708,38.0,1.00,0,GFA
Bayern,10254183,38.0,1.00,0,BWR
Alsace-Lorraine,1874410,30.0,1.00,0,ALS
Italy,40791000,36.0,1.00,0,ITA
Netherlands,7884000,36.0,1.00,0,NET
Norway,2807000,20.0,1.00,0,NOR
Sweden,6152000,22.0,1.00,0,SWE
Switzerland,4051000,32.0,1.00,0,SWI
Great Britain,45866000,40.0,1.00,0,ENG
Ireland,2927000,22.0,0.75,0,ENG
Greece,6351000,18.0,1.00,0,GRE
Portugal,6784000,22.0,1.00,0,POR
Spain,23445000,24.0,1.00,0,SPA
Australia,6469000,16.0,1.00,0,OCE
New Zealand,1493000,12.0,1.00,0,OCE
Canada,10488000,18.0,0.10,0,USA
United States,123668000,19.0,1.00,0,USA
Albania,982000,16.0,1.00,0,ITA
Bulgaria,6027000,16.0,1.00,0,0
Bulgaria proper,5500000,16.0,1.00,0,BUL
Edirne,527000,20.0,0.75,0,TUR
Czechoslovakia,13964000,38.0,0.75,0,AUS
Hungary,8649000,28.0,1.00,0,HUN
Poland,28204000,20.0,0.25,0,RUS
Romania,14141000,18.0,1.00,0,ROM
Serbia,10207000,18.0,1.00,0,SER
Croatia,4200000,18.0,1.00,0,SER
RUSSIA,174212000,8.0,1.00,0,0
Western Russia,104527200,14.0,1.00,0,RUS
Siberia,69684800,8.0,1.00,0,RUS
Azerbaijan,2139218,18.0,1.00,0,AZJ
Argentina,11896000,20.0,1.00,0,ARG
Northern Brazil,13427200,18.0,1.00,0,BRA
Southern Brazil,20140800,22.0,1.00,0,BRZ
Chile,4266000,18.0,1.00,0,CHL
Colombia,7914000,20.0,1.00,0,COL
Mexico,17175000,20.0,1.00,0,0
Sonora,1436349,20.0,1.00,0,SON
Rio Grande,1554199,20.0,1.00,0,RIO
Veracruz,1113389,26.0,1.00,0,VER
Zacatecas-Durango,454795,18.0,1.00,0,RAD
Sinaloa,1631698,24.0,1.00,0,MIM
Oaxaca,2071926,24.0,1.00,0,OAX
Yucatan,597556,22.0,1.00,0,MAY
Central Mexico,8315089,26.0,1.00,0,MEX
Peru,5480000,18.0,0.75,0,BOL
Uruguay,1713000,18.0,0.75,0,BRZ
Venezuela,3300000,20.0,0.75,0,COL
Bolivia,2397000,20.0,1.00,0,BOL
Costa Rica,500000,20.0,1.00,0,CEN
Cuba,3837000,20.0,0.25,0,USA
Dominican,1256000,20.0,1.00,0,SPA
Ecuador,1944000,20.0,0.75,0,BOL
El Salvador,1440000,20.0,1.00,0,CEN
Guatemala,1771000,20.0,1.00,0,CEN
Haiti,2422000,20.0,1.00,0,HAI
Honduras,950000,20.0,1.00,0,CEN
Jamaica,1009000,20.0,1.00,0,USA
Nicaragua,680000,20.0,1.00,0,CEN
Panama,515000,20.0,1.00,0,PAN
Paraguay,880000,20.0,1.00,0,BOL
Puerto Rico,1552000,20.0,1.00,0,USA
Trinidad and Tobago,405000,20.0,1.00,0,SPA
Turkey,14928000,24.0,1.00,0,TUR
Iran,12128661,13.0,1.00,0,PER
Iraq,3828347,12.0,0.75,0,TUR
Israel ,953565,12.0,0.75,0,TUR
Jordan ,416168,12.0,0.75,0,TUR
Kuwait ,107350,12.0,0.75,0,TUR
Lebanon ,1011427,12.0,0.75,0,TUR
Oman,362286,12.0,1.00,0,OMA
Qatar,18612,12.0,1.00,0,ABU
Saudi Arabia ,2862030,12.0,0.75,0,TUR
Syria ,2591531,12.0,0.75,0,TUR
United Arab Emirates ,53032,12.0,1.00,0,ABU
Yemen ,3542196,12.0,1.00,0,YEM
South Africa,10081389,12.0,1.00,0,SAF
West Bank and Gaza ,753761,12.0,1.00,0,TUR
India,336400000,4.0,0.25,0,IND
Indonesia,60596000,8.0,0.25,0,OCE
Japan,64203000,21.0,0.25,0,USA
Philippines,13194000,8.0,0.25,0,USA
Korea,20850000,10.0,1.00,0,KOR
Thailand,12392000,8.0,0.25,0,SIA
Taiwan,4614000,8.0,1.00,0,0
Burma,14515000,8.0,0.25,0,ENG
Hong Kong,821000,20.0,0.25,0,ENG
Malaysia,4413000,8.0,0.25,0,ENG
Singapore,596000,20.0,0.25,0,ENG
Sri Lanka,5707000,6.0,0.25,0,ENG
Vietnam,20484000,18.0,0.25,0,FRA
Afghanistan,6043198,12.0,1.00,0,AFG
Cambodia,3315232,18.0,1.00,0,FRA
Laos,1398463,18.0,1.00,0,FRA
China,489000000,4.0,1.00,0,0
North China,59702635,12.0,1.00,0,QIN
Northeast China,39670883,8.0,0.25,0,RUS
East China,139225533,15.0,1.00,0,NRC
South Central China,138933886,13.0,1.00,0,GXI
Yunnan,64901370,10.0,1.00,0,YUN
Tibet,5000000,2.0,1.00,0,TIB
Northwest China,35006618,8.0,1.00,0,QIN
Mongolia,500000,2.0,0.25,0,RUS
Algeria ,6593921,10.0,0.75,0,FRA
Angola,3053199,10.0,1.00,0,0
Benin ,1240273,10.0,1.00,0,0
Botswana,319150,10.0,1.00,0,0
Burkina Faso,3244910,10.0,1.00,0,0
Burundi,1751802,10.0,1.00,0,0
Cameroon ,3624133,10.0,1.00,0,0
Cape Verde ,108557,10.0,1.00,0,0
Central African Republic ,934149,10.0,1.00,0,0
Chad ,1933652,10.0,1.00,0,0
Comoro Islands ,109784,10.0,1.00,0,0
Congo,612705,10.0,1.00,0,KON
C“te d'Ivoire,2120894,20.0,0.75,0,FRA
Djibouti,44516,10.0,1.00,0,0
Egypt ,15718018,18.0,0.25,0,ENG
Equatorial Guinea ,156607,10.0,1.00,0,0
Eritrea and Ethiopia ,15999327,10.0,1.00,0,ETH
Gabon,308290,10.0,1.00,0,0
Gambia ,201219,10.0,1.00,0,0
Ghana,3928045,10.0,1.00,0,0
Guinea ,1917146,10.0,1.00,0,0
Guinea Bissau ,425076,10.0,1.00,0,0
Kenya,4538838,10.0,1.00,0,0
Lesotho,538462,10.0,1.00,0,0
Liberia,610908,10.0,1.00,0,0
Libya ,712804,10.0,0.25,0,ITA
Madagascar,3426039,10.0,1.00,0,0
Malawi,2088500,10.0,1.00,0,0
Mali,2734383,10.0,1.00,0,0
Mauritania ,745645,10.0,1.00,0,0
Mauritius ,356860,10.0,1.00,0,0
Morocco ,6928088,10.0,1.00,0,MOR
Mozambique,4634683,10.0,0.25,0,POR
Namibia ,343854,10.0,1.00,0,0
Niger,2425490,10.0,1.00,0,0
Nigeria,23577325,12.0,0.25,0,ENG
Reunion ,180703,10.0,1.00,0,0
Rwanda,1808833,10.0,1.00,0,0
Sao Tome,44290,10.0,1.00,0,0
Senegal ,1967663,10.0,1.00,0,0
Seychelles,24397,10.0,1.00,0,0
Sierra Leone,1547544,10.0,1.00,0,0
Somalia ,1807718,10.0,1.00,0,0
Sudan ,5969902,10.0,1.00,0,0
Swaziland,205679,10.0,1.00,0,0
Tanzania ,5883720,10.0,1.00,0,0
Togo,868958,10.0,1.00,0,0
Tunisia ,2608000,10.0,1.00,0,0
Uganda ,4094365,10.0,1.00,0,0
Zaire ,10061192,10.0,1.00,0,0
Zambia ,1893041,10.0,1.00,0,0
Zimbabwe,2115602,10.0,1.00,0,0
